timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model	hemisphere	forecast_year
2013-02-01	A/Alberta/RV2960/2012_EPI_ISL_132701	0.011016	10.867163000000009	11.433716000000002	0.40785264452223097	0.013736947314544085	10.992078045081751	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Argentina/1033/2012_EPI_ISL_131788	0.002182	9.181779999999995	9.421135999999995	0.5621913079777219	0.002977288836616847	9.34524150449307	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Argentina/40/2012_EPI_ISL_127845	8.7e-05	7.817538999999996	7.5459740000000055	0.5956553920166695	0.00012104955981329071	8.109490492185211	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Argentina/41/2012_EPI_ISL_128220	8.7e-05	8.817186999999997	8.545955999999997	0.5956553920166695	0.00012104955981329071	9.109006293945964	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Argentina/42/2012_EPI_ISL_128963	8.7e-05	9.774424999999999	9.485897	0.5956553920166695	0.00012104955981329071	10.053340251011418	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Argentina/48/2012_EPI_ISL_128964	9.2e-05	6.818767999999999	6.5459920000000045	0.5956553920166695	0.0001280064310669281	7.111191414354066	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Argentina/631/2012_EPI_ISL_130207	0.000971	9.181779999999995	9.421135999999995	0.5621913079777219	0.0013249071770646003	9.34524150449307	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Athens.GR/46/2013_EPI_ISL_134267	0.02281	5.886329000000001	4.870345000000005	-0.3026821743392161	0.018792553812489243	6.572043782506687	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Athens_GR/1/2013_EPI_ISL_134394	0.02106	5.115662999999997	3.872840999999999	-0.3026821743392161	0.017350775242920797	5.833292279597906	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Ayutthaya/283/2012_EPI_ISL_132102	0.0026920000000000004	8.017489999999997	8.37694800000001	0.3642916385749803	0.003272696132665706	8.161200248835016	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Bangladesh/1007/2012_EPI_ISL_129632	0.000103	9.879386999999998	10.296468000000003	0.43129192752364903	0.00013020917931329257	9.99731930232109	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Bangladesh/1007/2012_EPI_ISL_129690	0.000103	7.980551999999996	8.462072000000003	0.40785264452223097	0.00012844095619081707	8.119587740112001	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Bangladesh/2021/2012_EPI_ISL_129633	0.000166	10.935213000000005	11.416421000000005	0.44492277209985825	0.00021152693763005115	11.069532472445566	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Bangladesh/2021/2012_EPI_ISL_129692	0.000166	7.987984999999997	8.457169000000004	0.44492277209985825	0.00021152693763005115	8.1283328292727	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Bangladesh/2021/2012_EPI_ISL_131353	0.000166	9.960682999999994	10.424705000000003	0.44492277209985825	0.00021152693763005115	10.10161355075432	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Bangladesh/2021/2012_EPI_ISL_131790	0.000166	9.960090999999997	10.386318000000001	0.44492277209985825	0.00021152693763005115	10.097917072478444	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Bangladesh/2249/2012_EPI_ISL_129627	0.000174	9.984906999999994	10.468948000000008	0.428262850951158	0.00021957669485662677	10.124485133778748	2013-09-01	delta_frequency	north	2013
2013-02-01	A/Bangladesh/2249/2012_EPI_ISL_129693	0.000174	6.992747999999998	7.478602000000004	0.428262850951158	0.00021957669485662677	7.134283368805522	2013-09-01	delta_frequency	north	2013
