timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model	hemisphere	forecast_year
2013-02-01	A/Alabama/17/2012_EPI397564	0.0014039999999999999	6.605402999999978	22.457735	0.2631127958257219	0.0013700655299254546	17.275681190020705	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Alabama/17/2012_EPI399657	0.0014039999999999999	6.605402999999978	22.457735	0.2631127958257219	0.0013700655299254546	17.275681190020705	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Alaska/22/2012_EPI404924	0.0035549999999999996	14.52050799999998	30.31343499999999	-0.6588756399398703	0.002025996626821517	23.521453176194864	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Arges/126697/2012_EPI416328	0.007885	8.231376999999982	24.027972000000005	-0.7516336196867834	0.004256980373891283	18.997868172576077	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Arizona/09/2012_EPI404980	0.006591	5.736338999999982	22.748757999999995	0.39046787634684854	0.006927706533382857	16.471036673649827	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Attecoube/GR_619/2012_EPI405870	1.4999999999999999e-05	10.600894999999984	27.140078000000013	0.7374391923209127	1.930325750309809e-05	19.99349041772177	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Attecoube/GR_741/2012_EPI405872	7.8e-05	10.600894999999984	27.140078000000013	0.7374391923209127	0.00010037693901611007	19.99349041772177	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Bangladesh/1621/2012_EPI406063	0.002916	9.927437999999983	26.971807000000016	0.44812649855249026	0.003169807115603698	19.739693543670846	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Bangladesh/2596/2012_EPI397570	0.00031600000000000004	7.406915999999979	24.154569999999985	0.4209228188364165	0.00033809648911486143	17.874799526333252	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Belem/119244/2012_EPI395227	1.4000000000000001e-05	15.526243999999972	32.54885399999999	-0.6299809437417226	8.114229482621178e-06	24.378777505664004	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Bermuda/1915/2012_EPI394812	2e-05	18.739503999999975	35.20022700000001	-1.6447273592542277	6.413202663058433e-06	27.21685394437986	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Brazil/8751/2012_EPI387760	1.2e-05	14.526287999999978	31.548953000000008	-0.12260773598547003	9.350560344391772e-06	23.378793734122965	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/Bretagne/1867/2012_EPI416323	0.015609999999999999	12.432123999999991	29.433552999999986	0.5909396970256791	0.01844286101434964	21.93938812350167	2013-09-01	ep_x-ne_star	north	2013
2013-02-01	A/British_Columbia/RV2820/2012_EPI394796	4.9e-05	7.298225999999979	24.444709999999986	-0.4073504636846092	3.2338225910829236e-05	17.788821709523152	2013-09-01	ep_x-ne_star	north	2013
